id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords,score,last_updated
"#meta +id","#meta +code","#loc +airport +type","#loc +airport +name","#geo +lat","#geo +lon","#geo +elevation +ft","#region +continent +code","#country +code +iso2","#adm1 +code +iso","#loc +municipality +name","#status +scheduled","#loc +airport +code +gps","#loc +airport +code +iata","#loc +airport +code +local","#meta +url +airport","#meta +url +wikipedia","#meta +keywords","#meta +score","#date +updated"
6411,TUPJ,medium_airport,"Terrance B. Lettsome International Airport",18.444799423217773,-64.54299926757812,15,NA,VG,VG-U-A,"Road Town",1,TUPJ,EIS,,http://www.bareboatsbvi.com/beef_island.html,http://en.wikipedia.org/wiki/Terrance_B._Lettsome_International_Airport,"BVI, Beef Island Airport",800,2009-08-31T13:51:39+00:00
32025,TUPA,small_airport,"Captain Auguste George Airport",18.72719955444336,-64.32969665527344,9,NA,VG,VG-U-A,Anegada,0,TUPA,NGD,,,http://en.wikipedia.org/wiki/Auguste_George_Airport,,50,2009-08-31T13:52:49+00:00
32575,TUPW,small_airport,"Virgin Gorda Airport",18.446399688720703,-64.42749786376953,9,NA,VG,VG-U-A,"Spanish Town",1,TUPW,VIJ,,,http://en.wikipedia.org/wiki/Virgin_Gorda_Airport,,450,2009-08-31T13:53:17+00:00
