id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords,score,last_updated
"#meta +id","#meta +code","#loc +airport +type","#loc +airport +name","#geo +lat","#geo +lon","#geo +elevation +ft","#region +continent +code","#country +code +iso2","#adm1 +code +iso","#loc +municipality +name","#status +scheduled","#loc +airport +code +gps","#loc +airport +code +iata","#loc +airport +code +local","#meta +url +airport","#meta +url +wikipedia","#meta +keywords","#meta +score","#date +updated"
6367,TGPY,medium_airport,"Point Salines International Airport",12.004199981689453,-61.78620147705078,41,NA,GD,GD-GE,"Saint George's",1,TGPY,GND,,http://www.psiagrenada.com/,http://en.wikipedia.org/wiki/Point_Salines_International_Airport,,875,2009-03-14T18:33:18+00:00
30852,TGPZ,small_airport,"Lauriston Airport",12.476099967956543,-61.472801208496094,5,NA,GD,GD-PA,"Carriacou Island",0,TGPZ,CRU,,,,,450,2009-07-11T13:37:12+00:00
43340,MKPE,closed,"Pearls Airport",12.14367961883545,-61.616920471191406,20,NA,GD,GD-AN,,0,MKPE,,,,http://en.wikipedia.org/wiki/Pearls_Airport,,0,2009-03-14T18:54:56+00:00
