id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords,score,last_updated
"#meta +id","#meta +code","#loc +airport +type","#loc +airport +name","#geo +lat","#geo +lon","#geo +elevation +ft","#region +continent +code","#country +code +iso2","#adm1 +code +iso","#loc +municipality +name","#status +scheduled","#loc +airport +code +gps","#loc +airport +code +iata","#loc +airport +code +local","#meta +url +airport","#meta +url +wikipedia","#meta +keywords","#meta +score","#date +updated"
6416,TXKF,medium_airport,"L.F. Wade International International Airport",32.36399841308594,-64.67870330810547,12,NA,BM,BM-U-A,Hamilton,1,TXKF,BDA,,http://www.bermudaairport.com/,http://en.wikipedia.org/wiki/Bermuda_International_Airport,"Kindley Air Force Base, Fort Bell Army Airfield, NAS Bermuda, Naval Air Station Bermuda",1050,2009-04-10T23:09:38+00:00
44079,BM-0001,closed,"RNAS Boaz Island",32.32080078125,-64.84110260009766,,NA,BM,BM-U-A,"Boaz Island",0,,,,http://www.bermuda-online.org/rnd2.htm,http://en.wikipedia.org/wiki/RNAS_Boaz_Island_(HMS_Malabar),"HMS Malabar",0,2009-04-10T22:55:35+00:00
44080,BM-0002,closed,"Naval Air Station Bermuda Annex",32.26987075805664,-64.85161590576172,,NA,BM,BM-U-A,"Morgan's Point",0,,,,,http://en.wikipedia.org/wiki/Naval_Air_Station_Bermuda_Annex,"USN NOB",0,2009-04-10T23:05:23+00:00
