id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords,score,last_updated
"#meta +id","#meta +code","#loc +airport +type","#loc +airport +name","#geo +lat","#geo +lon","#geo +elevation +ft","#region +continent +code","#country +code +iso2","#adm1 +code +iso","#loc +municipality +name","#status +scheduled","#loc +airport +code +gps","#loc +airport +code +iata","#loc +airport +code +local","#meta +url +airport","#meta +url +wikipedia","#meta +keywords","#meta +score","#date +updated"
5222,OLBA,large_airport,"Beirut Rafic Hariri International Airport",33.820899963378906,35.488399505615234,87,AS,LB,LB-JL,Beirut,1,OLBA,BEY,,http://www.beirutairport.gov.lb/,http://en.wikipedia.org/wiki/Beirut_Rafic_Hariri_International_Airport,"Chaldea, Beirut Air Base, مطار بيروت رفيق الحريري الدولي",875,2009-02-09T21:39:48+00:00
5224,OLRA,medium_airport,"Rayak Air Base",33.850799560546875,35.987701416015625,3018,AS,LB,LB-BI,Rayak,0,OLRA,,,,http://en.wikipedia.org/wiki/Rayak_Air_Base,,250,2008-12-27T11:30:03+00:00
5223,OLKA,medium_airport,"Rene Mouawad Air Base",34.589298248291016,36.01129913330078,75,AS,LB,LB-AS,Tripoli,0,OLKA,KYE,,,http://en.wikipedia.org/wiki/Rene_Mouawad_Air_Base,"Kleyate Airport, Al Qulay`at, Qulayaat, El Qlaïaat, Ṭarābulus, مطار الرئيس الشهيد رينيه",250,2009-02-09T21:56:34+00:00
44936,Z19O,medium_airport,"Wujah Al Hajar Air Base",34.281226,35.680096,840,AS,LB,LB-AS,Hamat,0,,,Z19O,,https://en.wikipedia.org/wiki/Wujah_Al_Hajar_Air_Base,,0,2016-01-30T20:04:04+00:00
