id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords,score,last_updated
"#meta +id","#meta +code","#loc +airport +type","#loc +airport +name","#geo +lat","#geo +lon","#geo +elevation +ft","#region +continent +code","#country +code +iso2","#adm1 +code +iso","#loc +municipality +name","#status +scheduled","#loc +airport +code +gps","#loc +airport +code +iata","#loc +airport +code +local","#meta +url +airport","#meta +url +wikipedia","#meta +keywords","#meta +score","#date +updated"
4862,MWCR,large_airport,"Owen Roberts International Airport",19.292800903299998,-81.3576965332,8,NA,KY,KY-U-A,Georgetown,1,MWCR,GCM,,,http://en.wikipedia.org/wiki/Owen_Roberts_International_Airport,"Grand Cayman, George Town",1200,2010-06-05T15:20:38+00:00
4861,MWCB,medium_airport,"Gerrard Smith International Airport",19.687000274658203,-79.88279724121094,8,NA,KY,KY-U-A,"Cayman Brac",1,MWCB,CYB,,,http://en.wikipedia.org/wiki/Gerrard_Smith_International_Airport,,875,2008-06-13T14:30:04+00:00
31977,MWCL,medium_airport,"Edward Bodden Airfield",19.660161,-80.088826,3,NA,KY,KY-U-A,"Little Cayman",0,MWCL,LYB,,,http://en.wikipedia.org/wiki/Edward_Bodden_Airfield,"Little Cayman Airport",250,2018-05-09T06:11:21+00:00
