id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords,score,last_updated
"#meta +id","#meta +code","#loc +airport +type","#loc +airport +name","#geo +lat","#geo +lon","#geo +elevation +ft","#region +continent +code","#country +code +iso2","#adm1 +code +iso","#loc +municipality +name","#status +scheduled","#loc +airport +code +gps","#loc +airport +code +iata","#loc +airport +code +local","#meta +url +airport","#meta +url +wikipedia","#meta +keywords","#meta +score","#date +updated"
4975,NLWW,medium_airport,"Hihifo Airport",-13.2383003235,-176.199005127,79,OC,WF,WF-U-A,"Wallis Island",1,NLWW,WLS,,,http://en.wikipedia.org/wiki/Hihifo_Airport,,875,2012-11-04T10:11:20+00:00
31215,NLWF,medium_airport,"Pointe Vele Airport",-14.3114004135,-178.065994263,20,OC,WF,WF-U-A,"Futuna Island",1,NLWF,FUT,,,http://en.wikipedia.org/wiki/Pointe_Vele_Airport,,800,2011-11-24T11:30:22+00:00
