id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords,score,last_updated
"#meta +id","#meta +code","#loc +airport +type","#loc +airport +name","#geo +lat","#geo +lon","#geo +elevation +ft","#region +continent +code","#country +code +iso2","#adm1 +code +iso","#loc +municipality +name","#status +scheduled","#loc +airport +code +gps","#loc +airport +code +iata","#loc +airport +code +local","#meta +url +airport","#meta +url +wikipedia","#meta +keywords","#meta +score","#date +updated"
5079,OBBI,large_airport,"Bahrain International Airport",26.27079963684082,50.63359832763672,6,AS,BH,BH-15,Manama,1,OBBI,BAH,,http://www.bahrainairport.com/,http://en.wikipedia.org/wiki/Bahrain_International_Airport,"مطار البحرين الدولي",1275,2009-02-04T14:16:30+00:00
5080,OBBS,medium_airport,"Sheik Isa Air Base",25.918399810791016,50.590599060058594,136,AS,BH,BH-14,Sitrah,0,OBBS,,,,http://en.wikipedia.org/wiki/Shaikh_Isa_Air_Base,"Shakey's Pizza, Shaikh-Isa Air Base",250,2009-02-04T14:16:57+00:00
319190,BH-0001,heliport,"Bahrain International Circuit Heliport",26.029738,50.511709,,AS,BH,BH-14,,0,,,,,,,0,2016-06-28T08:15:51+00:00
319189,OBKH,small_airport,"Sakhir Air Base",26.034533,50.524544,49,AS,BH,BH-14,Zallaq,0,OBKH,,,,https://en.wikipedia.org/wiki/Sakhir_Air_Base,,0,2016-06-28T08:14:40+00:00
